SUBSTATION1(305),OCTANIZER CCR UNIT(7300)
SUBSTATION2(306),AROMIZER CCR UNIT(7500)
SUBSTATION5(309),ISOMERIZATION UNIT(7200)
SUBSTATION6(302),LNH UNIT TRAIN1(7100)
SUBSTATION7(303),HNH UNIT TRAIN2(7400/7700/7800)
SUBSTATION3(307),AROMATICS 1(7600/7610/7620/7630)
SUBSTATION8(304),AROMATICS 2(7640/7650/7660)
SUBSTATION4(308),TANK3(7041-4)
SUBSTATION9(301),TANK14(7041-15)
OCTANIZER CCR UNIT(7300),EFFLUENT TREATMENT PLANT
AROMIZER CCR UNIT(7500),EFFLUENT TREATMENT PLANT
ISOMERIZATION UNIT(7200),EFFLUENT TREATMENT PLANT
LNH UNIT TRAIN1(7100),EFFLUENT TREATMENT PLANT
HNH UNIT TRAIN2(7400/7700/7800),EFFLUENT TREATMENT PLANT
AROMATICS 1(7600/7610/7620/7630),EFFLUENT TREATMENT PLANT
AROMATICS 2(7640/7650/7660),EFFLUENT TREATMENT PLANT
EFFLUENT TREATMENT PLANT,TANK1(7041-1)
EFFLUENT TREATMENT PLANT,TANK2(7041-3)
EFFLUENT TREATMENT PLANT,TANK3(7041-4)
EFFLUENT TREATMENT PLANT,TANK4(7041-5)
EFFLUENT TREATMENT PLANT,TANK5(7041-6)
EFFLUENT TREATMENT PLANT,TANK6(7041-7)
EFFLUENT TREATMENT PLANT,TANK7(7041-8)
EFFLUENT TREATMENT PLANT,TANK8(7041-9)
EFFLUENT TREATMENT PLANT,TANK9(7041-10)
EFFLUENT TREATMENT PLANT,TANK10(7041-11)
EFFLUENT TREATMENT PLANT,TANK11(7041-12)
EFFLUENT TREATMENT PLANT,TANK12(7041-13)
EFFLUENT TREATMENT PLANT,TANK13(7041-14)
EFFLUENT TREATMENT PLANT,TANK14(7041-15)
UTILITY,TANK1(7041-1)
UTILITY,TANK2(7041-3)
UTILITY,TANK3(7041-4)
UTILITY,TANK4(7041-5)
UTILITY,TANK5(7041-6)
UTILITY,TANK6(7041-7)
UTILITY,TANK7(7041-8)
UTILITY,TANK8(7041-9)
UTILITY,TANK9(7041-10)
UTILITY,TANK10(7041-11)
UTILITY,TANK11(7041-12)
UTILITY,TANK12(7041-13)
UTILITY,TANK13(7041-14)
UTILITY,TANK14(7041-15)
EVAPORATION POND,TANK1(7041-1)
EVAPORATION POND,TANK2(7041-3)
EVAPORATION POND,TANK3(7041-4)
EVAPORATION POND,TANK4(7041-5)
EVAPORATION POND,TANK5(7041-6)
EVAPORATION POND,TANK6(7041-7)
EVAPORATION POND,TANK7(7041-8)
EVAPORATION POND,TANK8(7041-9)
EVAPORATION POND,TANK9(7041-10)
EVAPORATION POND,TANK10(7041-11)
EVAPORATION POND,TANK11(7041-12)
EVAPORATION POND,TANK12(7041-13)
EVAPORATION POND,TANK13(7041-14)
EVAPORATION POND,TANK14(7041-15)
